gene,tissue,trait,zscore,pvalue,n_snps_model,n_snps_matched
BLOC1S2,Whole_Blood,DPN,-0.7269,0.4672800694044171,3,3
BORCS7,Whole_Blood,DPN,3.1277,0.0017620370228208055,3,3
BRD3,Whole_Blood,DPN,1.9475,0.051470982136422115,2,1
BRD4,Whole_Blood,DPN,-1.5849,0.11298398234871423,1,1
BRK1,Whole_Blood,DPN,0.1734,0.86230885875338,3,3
BSDC1,Whole_Blood,DPN,-1.0349,0.3007112345411494,1,1
BTBD1,Whole_Blood,DPN,-0.7057,0.4803797540658291,1,1
BUB3,Whole_Blood,DPN,1.8332,0.06677343836192796,1,1
BUD31,Whole_Blood,DPN,11.9739,4.8686838748040426e-33,2,2
BZW1,Whole_Blood,DPN,-1.5181,0.12898021632511644,2,2
C11ORF98,Whole_Blood,DPN,-1.647,0.09954896298418822,1,1
C14ORF119,Whole_Blood,DPN,0.4762,0.6339072650768853,2,1
C16ORF70,Whole_Blood,DPN,4.2026,2.638810642673479e-05,1,1
C6ORF120,Whole_Blood,DPN,0.6576,0.5107698825234781,3,3
C9ORF78,Whole_Blood,DPN,0.1131,0.909918625990261,1,1
CAB39,Whole_Blood,DPN,4.5245,6.054341155029558e-06,2,1
CACTIN,Whole_Blood,DPN,-3.8863,0.000101799455423503,3,3
CALR,Whole_Blood,DPN,-3.9523,7.739217456305561e-05,2,2
CBX1,Whole_Blood,DPN,-0.2325,0.8161747073947869,3,2
CBY1,Whole_Blood,DPN,-1.8386,0.06596936966907348,2,2
CCAR2,Whole_Blood,DPN,1.0196,0.3079276180991634,1,1
CCDC124,Whole_Blood,DPN,1.7186,0.08569125873380452,3,3
CCDC50,Whole_Blood,DPN,2.922,0.003477822676959822,2,2
CCDC97,Whole_Blood,DPN,-1.9406,0.0523026555569954,1,1
CCNI,Whole_Blood,DPN,2.5904,0.009586454606373064,1,1
CCNK,Whole_Blood,DPN,-0.3439,0.7308981990339216,2,2
CCZ1,Whole_Blood,DPN,0.4252,0.6706661279193247,4,3
CD2BP2,Whole_Blood,DPN,19.0159,1.2599929370962654e-80,2,2
CDC123,Whole_Blood,DPN,-1.3229,0.18585915673782846,1,1
CDC16,Whole_Blood,DPN,0.1561,0.8759599124478089,1,1
CDC26,Whole_Blood,DPN,-1.1135,0.26550066366367947,2,2
CDC37L1,Whole_Blood,DPN,-1.5296,0.1261063796289642,2,2
CDC42,Whole_Blood,DPN,-0.7373,0.46094120890581153,2,2
CDC42SE1,Whole_Blood,DPN,11.754,6.73249259634284e-32,1,1
CDKN1B,Whole_Blood,DPN,-2.52,0.011737008335944338,1,1
CEBPZOS,Whole_Blood,DPN,2.2371,0.02528053478967411,1,1
CFDP1,Whole_Blood,DPN,0.6972,0.48568661041284655,3,1
CFL1,Whole_Blood,DPN,2.3146,0.020633547082677697,1,1
CGGBP1,Whole_Blood,DPN,14.369,8.102925395058613e-47,2,2
CHMP2A,Whole_Blood,DPN,-3.6873,0.0002266343337401496,2,2
CHMP2B,Whole_Blood,DPN,-2.7669,0.005658606809815763,4,4
CHMP3,Whole_Blood,DPN,1.8119,0.06999560929729551,3,3
CHMP4B,Whole_Blood,DPN,-2.8704,0.004099988341088781,2,2
CHMP6,Whole_Blood,DPN,-0.2437,0.8074980998946739,3,3
CHTOP,Whole_Blood,DPN,-1.2503,0.2111917871073496,1,1
CIPC,Whole_Blood,DPN,-0.601,0.5478199811637372,3,1
CLNS1A,Whole_Blood,DPN,-4.2143,2.505299561111893e-05,1,1
CLPP,Whole_Blood,DPN,0.5998,0.5486259700331273,1,1
CNBP,Whole_Blood,DPN,-5.578,2.4334084891773332e-08,1,1
CNOT11,Whole_Blood,DPN,-16.1672,8.594820380761887e-59,2,2
COA5,Whole_Blood,DPN,-1.143,0.25303603702379773,1,1
COA6,Whole_Blood,DPN,12.4037,2.494946600660843e-35,3,2
COG7,Whole_Blood,DPN,4.7272,2.2760932900290826e-06,1,1
COPA,Whole_Blood,DPN,1.2634,0.2064567735466096,2,2
COPE,Whole_Blood,DPN,3.182,0.0014627188414180715,2,2
COPG1,Whole_Blood,DPN,18.3644,2.531108727084054e-75,1,1
COQ5,Whole_Blood,DPN,6.0945,1.0979525049938565e-09,3,3
COX15,Whole_Blood,DPN,-7.947,1.910799525390669e-15,1,1
COX17,Whole_Blood,DPN,1.8904,0.05870764047885744,1,1
CREBBP,Whole_Blood,DPN,1.7086,0.08753053288807594,1,1
CRTC3,Whole_Blood,DPN,-4.3919,1.1235645607079768e-05,2,2
CSNK1A1,Whole_Blood,DPN,-0.4106,0.6813370073706506,1,1
CSNK1D,Whole_Blood,DPN,-0.8198,0.41231143596246095,3,1
CSNK2A2,Whole_Blood,DPN,-5.0638,4.1088691813802723e-07,1,1
CSNK2B,Whole_Blood,DPN,0.9894,0.32245921352104884,2,2
CTBP1,Whole_Blood,DPN,-0.0658,0.947574653183546,2,2
CTDNEP1,Whole_Blood,DPN,0.6081,0.5431058295239239,1,1
CTNNB1,Whole_Blood,DPN,-2.1298,0.03318627166511313,1,1
CTNNBL1,Whole_Blood,DPN,-1.7113,0.08702872728094872,2,2
CUL1,Whole_Blood,DPN,-2.963,0.003046257810970261,2,2
CUL3,Whole_Blood,DPN,-1.3448,0.17869891285725267,1,1
CUTA,Whole_Blood,DPN,-22.5564,1.1622258413116133e-112,2,2
CYB5B,Whole_Blood,DPN,-1.357,0.17476611679650725,1,1
DAD1,Whole_Blood,DPN,-2.9578,0.0030979428916631966,2,1
DAP3,Whole_Blood,DPN,1.2822,0.19977536743214455,1,1
DARS,Whole_Blood,DPN,-0.0627,0.9499923415261118,2,2
DCAF12,Whole_Blood,DPN,-4.4,1.0824775007497009e-05,1,1
DCAF15,Whole_Blood,DPN,1.4526,0.14632207711138917,1,1
DCTN2,Whole_Blood,DPN,6.1099,9.971944530917014e-10,1,1
DCTN4,Whole_Blood,DPN,2.8603,0.004232281280380096,1,1
DEAF1,Whole_Blood,DPN,-0.4582,0.6468153603421958,1,1
DENND6A,Whole_Blood,DPN,-10.1245,4.302894039929974e-24,2,2
DERL1,Whole_Blood,DPN,1.015,0.3100847365028336,2,1
DNAJA1,Whole_Blood,DPN,-2.3857,0.017047818796198076,2,1
DNAJA2,Whole_Blood,DPN,1.8973,0.057790329729411,1,1
DNAJA3,Whole_Blood,DPN,-2.9261,0.0034326542969834914,1,1
DNAJB6,Whole_Blood,DPN,0.7577,0.44860200922235566,2,2
DNAJC13,Whole_Blood,DPN,-3.8625,0.0001122203696996454,2,2
DNAJC3,Whole_Blood,DPN,-0.4395,0.6602779178715074,1,1
DNAJC4,Whole_Blood,DPN,5.0165,5.263232463089279e-07,2,2
DNAJC9,Whole_Blood,DPN,5.5627,2.6566316821170337e-08,1,1
DNLZ,Whole_Blood,DPN,5.2429,1.5804699460587612e-07,4,1
DNTTIP1,Whole_Blood,DPN,-1.944,0.0518931417557754,2,2
DPY30,Whole_Blood,DPN,1.4281,0.15324936837381373,1,1
DYNC1LI1,Whole_Blood,DPN,0.9434,0.345458816281388,3,1
E2F4,Whole_Blood,DPN,3.9353,8.31017654589214e-05,2,2
E4F1,Whole_Blood,DPN,0.3815,0.7028492845158281,1,1
EBAG9,Whole_Blood,DPN,1.3316,0.18299883235335002,2,2
EBNA1BP2,Whole_Blood,DPN,-1.148,0.25095083354465225,2,1
EGLN2,Whole_Blood,DPN,-13.184,1.0849623766868774e-39,4,3
ELOF1,Whole_Blood,DPN,-0.7443,0.45669978365892333,2,1
EMC2,Whole_Blood,DPN,-0.9648,0.334649380649946,1,1
EMC3,Whole_Blood,DPN,0.5391,0.5898242612160209,1,1
EMC4,Whole_Blood,DPN,-3.4414,0.0005786688653035022,2,2
EMC6,Whole_Blood,DPN,2.6391,0.00831379555088312,1,1
EMC7,Whole_Blood,DPN,-1.3162,0.18811214589450237,1,1
EMC8,Whole_Blood,DPN,-2.9085,0.003631918611864669,2,2
EPN1,Whole_Blood,DPN,10.0308,1.1163328927326584e-23,2,2
ERGIC1,Whole_Blood,DPN,-2.4575,0.013990547084367155,1,1
ERGIC3,Whole_Blood,DPN,5.5017,3.76177623622221e-08,1,1
ERH,Whole_Blood,DPN,2.8928,0.0038186595945324136,2,2
ERI3,Whole_Blood,DPN,-0.7302,0.46529612169109247,1,1
ERLEC1,Whole_Blood,DPN,-1.9924,0.046328852014701556,2,1
ERP29,Whole_Blood,DPN,3.0395,0.0023696568988270453,1,1
ETF1,Whole_Blood,DPN,-1.2222,0.22163637395614916,1,1
FAM122A,Whole_Blood,DPN,-0.1789,0.8579994146945953,1,1
FAM160B1,Whole_Blood,DPN,2.1856,0.02884843520051422,2,2
FAM168A,Whole_Blood,DPN,-0.4709,0.6377366732839547,3,1
FAM192A,Whole_Blood,DPN,-5.5683,2.5720266807229377e-08,2,2
FAM20B,Whole_Blood,DPN,-1.4305,0.15257329432104613,1,1
FBL,Whole_Blood,DPN,0.6999,0.4839884672470971,1,1
FBXL3,Whole_Blood,DPN,4.48,7.464376055817469e-06,2,2
FBXO42,Whole_Blood,DPN,3.1564,0.001597199892496437,1,1
FBXW4,Whole_Blood,DPN,0.4429,0.6578227617749184,1,1
FCF1,Whole_Blood,DPN,0.7976,0.425093271767175,1,1
FEM1B,Whole_Blood,DPN,-2.6071,0.009130671204042786,1,1
FIBP,Whole_Blood,DPN,-1.2972,0.19456181747126558,1,1
FIZ1,Whole_Blood,DPN,1.0104,0.31231195084050983,1,1
FLCN,Whole_Blood,DPN,-0.6674,0.5044856109113081,1,1
FTSJ3,Whole_Blood,DPN,-0.0505,0.9597109553270078,2,2
FUBP3,Whole_Blood,DPN,-2.8248,0.004730538598398372,1,1
G3BP1,Whole_Blood,DPN,-1.4135,0.15750292204536265,1,1
G3BP2,Whole_Blood,DPN,-1.1914,0.23349025809840582,2,2
G6PC3,Whole_Blood,DPN,0.539,0.5899199907503005,2,1
GABARAPL2,Whole_Blood,DPN,-1.1376,0.2552956196268891,2,1
GATAD1,Whole_Blood,DPN,0.7774,0.43692138317891405,2,2
GATAD2B,Whole_Blood,DPN,0.3973,0.6911788375624247,2,1
GBF1,Whole_Blood,DPN,2.7576,0.0058222853196977726,1,1
GDI2,Whole_Blood,DPN,-2.3553,0.01850747186100071,2,2
GID8,Whole_Blood,DPN,1.5868,0.11256765110366741,2,2
GNB1,Whole_Blood,DPN,-3.0658,0.0021711114124105765,1,1
GNPAT,Whole_Blood,DPN,-4.2899,1.7879245312851087e-05,1,1
GNPTG,Whole_Blood,DPN,-0.4703,0.6381648822499966,2,2
GOLGA3,Whole_Blood,DPN,1.1274,0.2595781899821859,2,2
GOLGA4,Whole_Blood,DPN,5.3831,7.323120194334236e-08,1,1
GOLPH3,Whole_Blood,DPN,3.0388,0.0023752711819728977,3,3
GORASP2,Whole_Blood,DPN,0.2967,0.7666662111134399,1,1
GOSR2,Whole_Blood,DPN,0.9515,0.3413464130548871,2,1
GPI,Whole_Blood,DPN,1.8885,0.0589647049745753,1,1
GPN2,Whole_Blood,DPN,0.9731,0.3304791982757937,2,2
GPN3,Whole_Blood,DPN,-0.1812,0.8562150032297353,1,1
GSK3A,Whole_Blood,DPN,-2.937,0.0033144212942056127,1,1
GSPT1,Whole_Blood,DPN,-17.9964,2.0774252470023907e-72,2,2
GSTO1,Whole_Blood,DPN,1.9473,0.05149812755669338,1,1
GTF2F1,Whole_Blood,DPN,-7.6896,1.4764971663062922e-14,3,3
GTF2F2,Whole_Blood,DPN,4.3937,1.1141641644667668e-05,1,1
GTF3A,Whole_Blood,DPN,2.7477,0.006002333155743649,2,2
GTF3C3,Whole_Blood,DPN,1.0993,0.27162269311931797,1,1
GTF3C6,Whole_Blood,DPN,-1.6573,0.09746291228175435,1,1
GTPBP1,Whole_Blood,DPN,17.2499,1.1204076978803902e-66,1,1
GUK1,Whole_Blood,DPN,1.0012,0.3167470614810839,2,2
H3F3B,Whole_Blood,DPN,-2.4319,0.015019948253284267,2,2
HDLBP,Whole_Blood,DPN,-1.0755,0.2821343308419353,2,2
HERPUD2,Whole_Blood,DPN,-0.0417,0.9667765988349083,2,2
HGS,Whole_Blood,DPN,-24.4639,3.581900354175952e-132,1,1
HINT1,Whole_Blood,DPN,8.6096,7.333116352302505e-18,1,1
HIPK1,Whole_Blood,DPN,-1.2538,0.20993206499311742,3,2
HMGXB3,Whole_Blood,DPN,-1.1476,0.25111879371096096,1,1
HNRNPD,Whole_Blood,DPN,-3.2272,0.0012502049924480692,1,1
HP1BP3,Whole_Blood,DPN,-0.51,0.6100202146651257,1,1
HSBP1,Whole_Blood,DPN,-0.27,0.7871298660915261,1,1
HSF1,Whole_Blood,DPN,-3.3609,0.0007768829868426667,2,1
HTT,Whole_Blood,DPN,1.3021,0.19288959587621127,2,1
ICMT,Whole_Blood,DPN,-5.7756,7.666007546711542e-09,3,3
IER3IP1,Whole_Blood,DPN,-0.3111,0.7557525922727272,2,2
IK,Whole_Blood,DPN,-5.5655,2.613915865631007e-08,2,1
ILKAP,Whole_Blood,DPN,-9.9205,3.3895506911394445e-23,2,2
INTS10,Whole_Blood,DPN,-0.9014,0.3673966164312541,2,2
INTS12,Whole_Blood,DPN,-11.2227,3.1559280412448935e-29,1,1
IPO8,Whole_Blood,DPN,-0.2504,0.8023005057678783,2,2
IPO9,Whole_Blood,DPN,0.8203,0.4120644270029671,2,2
ISCU,Whole_Blood,DPN,-13.6681,1.5743042944339915e-42,3,2
IWS1,Whole_Blood,DPN,-0.6529,0.5138018139588947,3,3
JAK1,Whole_Blood,DPN,-9.8124,9.952688211686066e-23,2,2
JOSD1,Whole_Blood,DPN,-0.2048,0.8377186434987353,2,1
KARS,Whole_Blood,DPN,-4.5248,6.045200745876141e-06,2,2
KAT8,Whole_Blood,DPN,-0.0404,0.9677707270159908,2,2
KBTBD2,Whole_Blood,DPN,-0.3121,0.7549283506389506,2,2
KCMF1,Whole_Blood,DPN,-0.455,0.6490824564546924,1,1
KCTD20,Whole_Blood,DPN,1.3671,0.17158333922371055,1,1
KCTD5,Whole_Blood,DPN,0.6439,0.5196121389038085,2,1
KDELR2,Whole_Blood,DPN,3.4354,0.000591645771059867,2,1
KHSRP,Whole_Blood,DPN,-1.4719,0.14103968548729892,1,1
KPNA1,Whole_Blood,DPN,-18.3867,1.6789370322887488e-75,2,2
KPNA3,Whole_Blood,DPN,-13.9351,3.8744624875701515e-44,1,1
KPNA4,Whole_Blood,DPN,0.1945,0.8457543820514514,1,1
KPNA6,Whole_Blood,DPN,3.4351,0.0005922861249075776,1,1
KXD1,Whole_Blood,DPN,-0.687,0.4921104200179447,2,2
LAMTOR5,Whole_Blood,DPN,-0.3412,0.7329799805753109,2,2
LARP1,Whole_Blood,DPN,-0.445,0.656331878026373,1,1
LARP4B,Whole_Blood,DPN,1.7136,0.08660962022802514,1,1
LARS,Whole_Blood,DPN,-2.2642,0.023563760259480312,1,1
LDB1,Whole_Blood,DPN,1.9139,0.05563753542734947,1,1
LEMD2,Whole_Blood,DPN,4.0338,5.48706189954646e-05,2,2
LENG8,Whole_Blood,DPN,-0.2462,0.8055553253842478,1,1
LMAN1,Whole_Blood,DPN,1.3373,0.1811216620048972,1,1
LMAN2,Whole_Blood,DPN,-1.842,0.06548079184131249,2,2
LMF2,Whole_Blood,DPN,-2.7154,0.006620201293225912,3,3
LONP1,Whole_Blood,DPN,-0.8442,0.3985619511802977,2,1
LRRC41,Whole_Blood,DPN,-1.1878,0.23489337994281298,2,1
LSM12,Whole_Blood,DPN,-16.3283,6.208370583017981e-60,2,1
LSM14A,Whole_Blood,DPN,0.1281,0.8980326122914579,1,1
LSM14B,Whole_Blood,DPN,-1.3852,0.16597794596396062,2,2
LSM4,Whole_Blood,DPN,-1.99,0.04659409970873316,3,3
LUC7L3,Whole_Blood,DPN,0.7071,0.47951353087927995,1,1
MAN1A2,Whole_Blood,DPN,6.0934,1.1053107609476089e-09,1,1
MAP2K2,Whole_Blood,DPN,1.1226,0.2616068853990974,2,2
MAPK1IP1L,Whole_Blood,DPN,-2.1941,0.028226126354002797,2,1
MAPK8IP3,Whole_Blood,DPN,4.27,1.9548898343428024e-05,1,1
MARCH5,Whole_Blood,DPN,0.8165,0.41419071585328304,2,2
MAU2,Whole_Blood,DPN,-5.6321,1.7805993802303644e-08,3,1
MAX,Whole_Blood,DPN,0.6967,0.4859667476187906,2,2
MCMBP,Whole_Blood,DPN,-3.1381,0.0017003140754785833,3,2
MEA1,Whole_Blood,DPN,-1.9917,0.04640555573520624,1,1
MED10,Whole_Blood,DPN,-3.0462,0.002317265798791775,2,2
MED21,Whole_Blood,DPN,-11.4361,2.7617273853764503e-30,2,1
MED25,Whole_Blood,DPN,0.7987,0.4244624573289441,2,2
MED28,Whole_Blood,DPN,-0.1593,0.873430490300617,2,1
MED4,Whole_Blood,DPN,4.8104,1.5063041821628141e-06,2,1
MED9,Whole_Blood,DPN,2.1977,0.027968815380837,1,1
METTL9,Whole_Blood,DPN,0.747,0.4550709306393671,1,1
MFN2,Whole_Blood,DPN,-0.5849,0.5586473152388958,5,2
MFSD14A,Whole_Blood,DPN,4.6846,2.8056806974100777e-06,2,2
MGRN1,Whole_Blood,DPN,0.5311,0.5953743379438055,3,1
MKRN2,Whole_Blood,DPN,-1.8039,0.07124689501271735,3,3
MLEC,Whole_Blood,DPN,-0.7611,0.44658191529466934,1,1
MLF2,Whole_Blood,DPN,2.8277,0.004688371171090858,1,1
MORC2,Whole_Blood,DPN,3.5336,0.0004098684884589166,1,1
MPHOSPH10,Whole_Blood,DPN,0.1079,0.9141012562499153,2,2
MRTO4,Whole_Blood,DPN,0.4536,0.6501459474739008,1,1
MSL1,Whole_Blood,DPN,4.4475,8.68944157507973e-06,2,2
MTCH1,Whole_Blood,DPN,-1.8108,0.07017315462213976,2,1
MTDH,Whole_Blood,DPN,-9.8047,1.0743982050700687e-22,1,1
MTOR,Whole_Blood,DPN,-1.0292,0.30339651476295765,2,2
MTPN,Whole_Blood,DPN,-3.2842,0.0010226353848904956,2,2
MYDGF,Whole_Blood,DPN,0.0823,0.9344166440435262,2,2
NACA,Whole_Blood,DPN,1.4497,0.1471530725770852,2,2
NAP1L1,Whole_Blood,DPN,-0.81,0.4179154196792355,1,1
NAPA,Whole_Blood,DPN,0.5878,0.5566902312177089,1,1
NAPG,Whole_Blood,DPN,-0.9158,0.35974744318016394,2,2
NARS,Whole_Blood,DPN,2.1916,0.028405612120518387,2,2
NAT10,Whole_Blood,DPN,0.5547,0.5791250327899007,1,1
NCBP2,Whole_Blood,DPN,17.1558,5.690150009098911e-66,2,1
NCOA5,Whole_Blood,DPN,2.6177,0.008851347134779803,1,1
NDUFAF2,Whole_Blood,DPN,-2.543,0.010990187432613985,2,2
NDUFB8,Whole_Blood,DPN,-0.7793,0.4357860276304917,1,1
NELFB,Whole_Blood,DPN,-0.888,0.3745652623424868,2,2
NFYB,Whole_Blood,DPN,-7.6155,2.6272636293831436e-14,1,1
NGDN,Whole_Blood,DPN,4.3828,1.1715632743578162e-05,1,1
NMD3,Whole_Blood,DPN,1.0172,0.30905589687475626,1,1
NOP14,Whole_Blood,DPN,1.0698,0.28470588130461977,2,2
NOP9,Whole_Blood,DPN,-0.9793,0.32741174082278934,1,1
NPEPPS,Whole_Blood,DPN,-2.1377,0.03254494427933226,2,2
NPLOC4,Whole_Blood,DPN,0.7704,0.44104922008926967,3,1
NRBP1,Whole_Blood,DPN,-0.6465,0.5179464434241221,2,2
NSA2,Whole_Blood,DPN,1.9356,0.05291695771303097,3,3
NSMCE1,Whole_Blood,DPN,1.1608,0.24571016034499793,2,2
NSMCE4A,Whole_Blood,DPN,-0.6938,0.48780984251694903,1,1
NT5C2,Whole_Blood,DPN,3.2416,0.0011887737548454975,3,3
NUCKS1,Whole_Blood,DPN,-1.2809,0.2002394170238589,1,1
NUDT16L1,Whole_Blood,DPN,5.4578,4.8198177696279287e-08,1,1
NUDT21,Whole_Blood,DPN,7.203,5.891290114978164e-13,2,2
NUDT9,Whole_Blood,DPN,-3.7216,0.00019792968181215294,3,3
NUFIP2,Whole_Blood,DPN,-1.7072,0.08779198667162341,2,2
NUMA1,Whole_Blood,DPN,1.3448,0.1787054968835246,2,2
NUS1,Whole_Blood,DPN,-0.4388,0.6608154655597043,2,2
OS9,Whole_Blood,DPN,2.2475,0.024605259044201327,1,1
OTUB1,Whole_Blood,DPN,1.1728,0.24089041122794144,1,1
P4HB,Whole_Blood,DPN,-1.3716,0.17018360253857953,1,1
PA2G4,Whole_Blood,DPN,2.7833,0.005380165249838457,2,2
PACS1,Whole_Blood,DPN,-1.9073,0.05648064322739817,2,2
PACSIN2,Whole_Blood,DPN,-7.3706,1.6985309323901755e-13,2,1
PAF1,Whole_Blood,DPN,3.866,0.0001106466186030826,2,1
PAFAH1B1,Whole_Blood,DPN,-3.7952,0.0001475263608684613,1,1
PAFAH1B2,Whole_Blood,DPN,-1.5497,0.12122345759051706,2,1
PARK7,Whole_Blood,DPN,3.473,0.0005146098498227372,3,3
PARN,Whole_Blood,DPN,0.5148,0.6067042999132447,1,1
PARP1,Whole_Blood,DPN,5.5692,2.5589622656585254e-08,3,2
PATL1,Whole_Blood,DPN,-0.5317,0.5949665715815751,1,1
PCGF3,Whole_Blood,DPN,5.5766,2.4529944746801312e-08,5,4
PCIF1,Whole_Blood,DPN,-3.1595,0.0015801971749268443,3,3
PCMT1,Whole_Blood,DPN,0.6381,0.5234334343087559,1,1
PCMTD2,Whole_Blood,DPN,1.0888,0.2762339188179704,1,1
PCSK7,Whole_Blood,DPN,-2.2843,0.022355534116651688,1,1
PCYOX1,Whole_Blood,DPN,-3.9363,8.275795808973562e-05,2,2
PDAP1,Whole_Blood,DPN,-3.8862,0.00010181194604841543,2,2
PFDN2,Whole_Blood,DPN,3.6914,0.00022300283878980075,1,1
PGAM5,Whole_Blood,DPN,-6.9234,4.407938834411329e-12,1,1
PGRMC2,Whole_Blood,DPN,5.5437,2.9610074911995877e-08,3,3
PHF12,Whole_Blood,DPN,3.7325,0.00018955726563936416,1,1
PHRF1,Whole_Blood,DPN,-3.1516,0.0016238319867603733,3,2
PIGH,Whole_Blood,DPN,-0.8061,0.42015721926132005,3,3
PIP5K1C,Whole_Blood,DPN,3.2442,0.0011778591715943516,2,2
PMPCA,Whole_Blood,DPN,-4.7799,1.7536038098401e-06,2,1
PNO1,Whole_Blood,DPN,1.3703,0.17058261669526878,1,1
POFUT1,Whole_Blood,DPN,0.812,0.4168159561028785,2,1
POLD2,Whole_Blood,DPN,-71.7042,0.0,2,2
POLE3,Whole_Blood,DPN,0.5927,0.553352660764608,1,1
POLR2C,Whole_Blood,DPN,-16.1786,7.137272094565212e-59,2,1
POLR2J,Whole_Blood,DPN,-0.4663,0.6410274491675908,2,2
POLR2K,Whole_Blood,DPN,0.1813,0.8561193513992946,1,1
POLR3C,Whole_Blood,DPN,0.8742,0.382030174022338,1,1
POP7,Whole_Blood,DPN,2.1205,0.03396706597258148,1,1
PPIB,Whole_Blood,DPN,-0.6606,0.5088440972884141,2,1
PPID,Whole_Blood,DPN,-2.1063,0.03518090037878729,1,1
PPP1CC,Whole_Blood,DPN,2.879,0.003988852602778046,1,1
PPP1R11,Whole_Blood,DPN,-1.6521,0.0985082512782105,1,1
PPP1R37,Whole_Blood,DPN,-0.7917,0.428533681247699,2,1
PPP2CB,Whole_Blood,DPN,14.4912,1.376987362041874e-47,3,3
PPP2R5A,Whole_Blood,DPN,-0.4865,0.6266382081088231,1,1
PPP2R5C,Whole_Blood,DPN,-3.3386,0.000841988680811528,2,2
PPP2R5E,Whole_Blood,DPN,-0.5333,0.5937987457783778,2,2
PPP6C,Whole_Blood,DPN,1.1083,0.2677222680292492,2,2
PPP6R1,Whole_Blood,DPN,-0.0095,0.9923955439481027,1,1
PPP6R2,Whole_Blood,DPN,-3.3866,0.0007075914755353216,2,2
PPT1,Whole_Blood,DPN,-1.7588,0.078603092795909,4,3
PRDM4,Whole_Blood,DPN,-5.3409,9.248603096645896e-08,2,2
PRDX5,Whole_Blood,DPN,0.0451,0.964047789660943,3,3
PREB,Whole_Blood,DPN,8.5656,1.0749960638328207e-17,1,1
PREP,Whole_Blood,DPN,4.9858,6.171724285198556e-07,3,2
PRKAA1,Whole_Blood,DPN,3.2679,0.0010833775084540822,1,1
PRKAR1A,Whole_Blood,DPN,-4.5643,5.011170447318665e-06,2,2
PRKAR2A,Whole_Blood,DPN,-0.3284,0.7426084253140868,1,1
PRKCSH,Whole_Blood,DPN,4.3709,1.2372828550434841e-05,2,2
PRKRA,Whole_Blood,DPN,8.8948,5.851304443795077e-19,1,1
PRPF18,Whole_Blood,DPN,1.5537,0.12025220722363734,1,1
PRPF38A,Whole_Blood,DPN,5.407,6.407446378401959e-08,1,1
PRPSAP1,Whole_Blood,DPN,-0.1852,0.8530958014854085,1,1
PSMA2,Whole_Blood,DPN,-1.7777,0.0754578378620525,2,1
PSMA6,Whole_Blood,DPN,0.6289,0.5294446342444463,2,2
PSMA7,Whole_Blood,DPN,-1.2957,0.19506288448214676,1,1
PSMB1,Whole_Blood,DPN,0.2409,0.8096018671322034,2,2
PSMB2,Whole_Blood,DPN,-5.2457,1.5573179256980186e-07,1,1
PSMB4,Whole_Blood,DPN,-2.7912,0.005251588503826308,1,1
PSMB7,Whole_Blood,DPN,2.1699,0.030011529693613984,2,2
PSMC1,Whole_Blood,DPN,-1.2607,0.20742790371839712,1,1
PSMC3,Whole_Blood,DPN,-1.3386,0.1806909681626138,2,2
PSMC5,Whole_Blood,DPN,-1.1787,0.2385220583700261,1,1
PSMD11,Whole_Blood,DPN,0.7603,0.44710086159375995,1,1
PSMD3,Whole_Blood,DPN,-4.2243,2.3968250449316296e-05,2,2
PSMD4,Whole_Blood,DPN,-2.0747,0.038013500825970346,3,3
PSMD8,Whole_Blood,DPN,-5.3911,7.001268532405762e-08,2,2
PSMG2,Whole_Blood,DPN,13.4745,2.2112407863110855e-41,1,1
PSMG3,Whole_Blood,DPN,0.7985,0.4245888327987947,3,3
PTRH2,Whole_Blood,DPN,3.5536,0.00037996921284975737,2,2
PUM2,Whole_Blood,DPN,3.1507,0.0016285650608286997,2,2
PURB,Whole_Blood,DPN,-0.6033,0.5463252059113689,1,1
PWP1,Whole_Blood,DPN,-3.4788,0.0005035753961320945,3,3
PWP2,Whole_Blood,DPN,-1.5395,0.12368870956317962,3,3
QRICH1,Whole_Blood,DPN,2.8803,0.003973577255748028,2,2
R3HCC1,Whole_Blood,DPN,0.377,0.7061472124435755,2,1
RAB11A,Whole_Blood,DPN,-0.7694,0.4416627459339823,1,1
RAB11B,Whole_Blood,DPN,1.9194,0.05492994728843935,2,1
RAB2A,Whole_Blood,DPN,4.6893,2.7416456730513214e-06,2,1
RAB35,Whole_Blood,DPN,3.558,0.00037367292425298385,1,1
RAB3GAP1,Whole_Blood,DPN,0.2798,0.7795941036152486,1,1
RAB5A,Whole_Blood,DPN,-5.6676,1.4479696913986245e-08,2,1
RAB6A,Whole_Blood,DPN,1.8664,0.06197953737677721,2,2
RABGGTB,Whole_Blood,DPN,2.2976,0.021584095862479096,1,1
RAC1,Whole_Blood,DPN,-1.2111,0.22584662771810643,5,4
RAD21,Whole_Blood,DPN,-0.4479,0.6541953096643202,2,2
RAD23A,Whole_Blood,DPN,-2.5616,0.01041821758264073,1,1
RAD23B,Whole_Blood,DPN,-6.1102,9.948945499138982e-10,3,3
RALA,Whole_Blood,DPN,10.1002,5.5124516383219694e-24,1,1
RALBP1,Whole_Blood,DPN,-0.1019,0.9188163795654534,4,4
RALY,Whole_Blood,DPN,-3.9378,8.223832231221437e-05,1,1
RANBP1,Whole_Blood,DPN,-3.4308,0.0006018099435268192,1,1
RANBP2,Whole_Blood,DPN,-0.1642,0.8695640582429076,2,2
