gene,tissue,trait,zscore,pvalue,n_snps_model,n_snps_matched
FCF1,Nerve_Tibial,DN,-4.4858,7.262649538197626e-06,2,1
FCHO2,Nerve_Tibial,DN,-1.3335,0.18238373924443133,3,3
FGD3,Nerve_Tibial,DN,-8.6788,3.999384212528536e-18,2,2
FGF11,Nerve_Tibial,DN,-3.3325,0.0008608394935844391,2,2
FGFR4,Nerve_Tibial,DN,-3.7766,0.00015900609353581324,2,2
FIG4,Nerve_Tibial,DN,1.1727,0.2409307237408767,2,2
FKBP9,Nerve_Tibial,DN,-6.0411,1.5307146166242415e-09,2,1
FRA10AC1,Nerve_Tibial,DN,-7.2404,4.473152626414186e-13,8,7
FUT11,Nerve_Tibial,DN,-4.1201,3.787495527895417e-05,2,2
GGACT,Nerve_Tibial,DN,-1.3329,0.18256159164149596,2,1
GID8,Nerve_Tibial,DN,-0.5203,0.6028304277732164,3,3
GK5,Nerve_Tibial,DN,2.6854,0.007243672824380605,3,3
GMCL1,Nerve_Tibial,DN,-1.249,0.21168266168824806,1,1
GNPDA1,Nerve_Tibial,DN,4.5586,5.149019372642856e-06,3,3
GOLGA5,Nerve_Tibial,DN,1.8035,0.07130645545075187,1,1
GOLGA7B,Nerve_Tibial,DN,0.5311,0.5953687897348539,1,1
GPR137,Nerve_Tibial,DN,0.4555,0.6487702789306755,1,1
GPR20,Nerve_Tibial,DN,2.397,0.016529021698273326,2,1
GPR4,Nerve_Tibial,DN,0.3614,0.7177888005910085,1,1
GRAMD1C,Nerve_Tibial,DN,1.9649,0.049429162852212154,2,2
GRAMD3,Nerve_Tibial,DN,5.1338,2.839304945015208e-07,2,1
GSTA1,Nerve_Tibial,DN,0.0877,0.9301068066160482,2,2
GSTM3,Nerve_Tibial,DN,-5.8044,6.458005393979876e-09,6,5
GTF2E1,Nerve_Tibial,DN,-0.4418,0.6586390084005446,1,1
GTPBP1,Nerve_Tibial,DN,87.8192,0.0,2,2
GYPC,Nerve_Tibial,DN,1.1919,0.23328434365525647,3,2
HACD2,Nerve_Tibial,DN,-1.7889,0.07362611419495002,2,2
HEMK1,Nerve_Tibial,DN,-10.9088,1.046740809489942e-27,2,2
HERPUD2,Nerve_Tibial,DN,0.0939,0.9251660332972833,1,1
HIF3A,Nerve_Tibial,DN,2.3002,0.021435818506942414,3,3
HINT2,Nerve_Tibial,DN,1.4426,0.14913857360592864,1,1
HIP1R,Nerve_Tibial,DN,-0.1078,0.9141865299617264,2,2
HIST1H2BN,Nerve_Tibial,DN,-56.2469,0.0,2,2
HK2,Nerve_Tibial,DN,-9.2444,2.364800802683167e-20,3,2
HMGCL,Nerve_Tibial,DN,-1.8515,0.06410326575256875,1,1
HOXB4,Nerve_Tibial,DN,-2.0247,0.042893462323722174,2,1
HPCAL1,Nerve_Tibial,DN,3.7188,0.0002002068244579425,4,4
HS1BP3,Nerve_Tibial,DN,0.947,0.34363898746318244,2,2
HS3ST3A1,Nerve_Tibial,DN,-5.1433,2.6998063463875444e-07,2,2
HSD17B6,Nerve_Tibial,DN,3.171,0.0015190923888345205,1,1
IDH2,Nerve_Tibial,DN,1.2736,0.20279671297925797,3,3
IFT122,Nerve_Tibial,DN,1.6823,0.09251027910380955,2,1
IL11RA,Nerve_Tibial,DN,-6.1745,6.637824714981137e-10,1,1
IL15,Nerve_Tibial,DN,-1.0827,0.27894100246823156,2,2
IL18R1,Nerve_Tibial,DN,-0.7169,0.47342259325189323,2,2
ILK,Nerve_Tibial,DN,0.8709,0.38383443096458836,2,1
IQGAP2,Nerve_Tibial,DN,1.4237,0.15453211423057342,2,2
IQSEC3,Nerve_Tibial,DN,0.9414,0.3465118097366772,2,2
IRAK1BP1,Nerve_Tibial,DN,-1.1682,0.24272951246085184,2,2
ITGAD,Nerve_Tibial,DN,-1.1389,0.25473855239482435,3,3
ITPRIPL1,Nerve_Tibial,DN,1.4333,0.15177056426297775,2,2
JMJD4,Nerve_Tibial,DN,-5.9242,3.1382048369324824e-09,2,2
KATNBL1,Nerve_Tibial,DN,-0.231,0.8172959486700004,2,2
KBTBD11,Nerve_Tibial,DN,-1.8781,0.06036722052717145,4,3
KCNK17,Nerve_Tibial,DN,2.9484,0.003194641092615693,2,2
KCNQ5,Nerve_Tibial,DN,-0.1309,0.8958527976546574,2,1
KDM5B,Nerve_Tibial,DN,-0.5688,0.5694922080705289,2,1
KIF13A,Nerve_Tibial,DN,-1.3673,0.17154087017489889,2,2
KIF18A,Nerve_Tibial,DN,12.2429,1.8331898108372806e-34,1,1
KIF23,Nerve_Tibial,DN,-3.5228,0.0004269733040062709,2,1
KIFC1,Nerve_Tibial,DN,-3.2668,0.0010878069813719032,1,1
KLHL40,Nerve_Tibial,DN,-0.0534,0.9574150516542467,1,1
LANCL1,Nerve_Tibial,DN,0.8291,0.4070686705097137,2,2
LAPTM4A,Nerve_Tibial,DN,1.1127,0.265842090644376,2,2
LCN8,Nerve_Tibial,DN,-0.1188,0.9054367007444962,3,3
LEPROT,Nerve_Tibial,DN,-2.2546,0.024160956490557557,2,1
LIN37,Nerve_Tibial,DN,-0.6006,0.5481094851843309,1,1
LIN7A,Nerve_Tibial,DN,0.2464,0.8053346528676901,1,1
LINC00324,Nerve_Tibial,DN,2.8121,0.004921920796968614,1,1
LINC00662,Nerve_Tibial,DN,-17.0144,6.425782477828092e-65,3,3
LINC00865,Nerve_Tibial,DN,-1.8155,0.06944563297208672,1,1
LINC00937,Nerve_Tibial,DN,-399.0041,0.0,4,2
LINC00954,Nerve_Tibial,DN,-1.8388,0.0659432927883477,2,2
LINC01291,Nerve_Tibial,DN,2.7026,0.006880207022204918,1,1
LINC01597,Nerve_Tibial,DN,1.0063,0.31425929870779723,2,2
LINC01644,Nerve_Tibial,DN,-5.4042,6.510831788827194e-08,1,1
LINC01970,Nerve_Tibial,DN,-0.7659,0.44372161881834643,1,1
LINC02062,Nerve_Tibial,DN,0.3685,0.7125239435736663,1,1
LPCAT3,Nerve_Tibial,DN,5.9353,2.9334260497668995e-09,1,1
LPCAT4,Nerve_Tibial,DN,-2.5352,0.011238761066032181,2,2
LRIG2,Nerve_Tibial,DN,1.7905,0.07336587031173791,1,1
LRRC23,Nerve_Tibial,DN,1.8028,0.07141520083760244,2,2
MAP3K10,Nerve_Tibial,DN,2.7079,0.0067702937098343,1,1
MAP3K14,Nerve_Tibial,DN,-3.9718,7.13408438077117e-05,1,1
MAP4,Nerve_Tibial,DN,0.749,0.45386869521647694,1,1
MCM8,Nerve_Tibial,DN,-1.37,0.17069132902047007,2,2
ME2,Nerve_Tibial,DN,2.7732,0.0055512826983439905,4,4
MED17,Nerve_Tibial,DN,1.6319,0.102708945949862,3,3
MED22,Nerve_Tibial,DN,0.3608,0.7182235373912789,2,1
MFSD3,Nerve_Tibial,DN,7.0086,2.4072851391746158e-12,2,2
MFSD5,Nerve_Tibial,DN,-1.0934,0.27423168124261305,3,2
MIA3,Nerve_Tibial,DN,6.309,2.8084098402727797e-10,3,3
MICAL2,Nerve_Tibial,DN,1.826,0.06785527525240613,1,1
MIR3945HG,Nerve_Tibial,DN,-2.6057,0.009168468878854839,2,2
MPHOSPH9,Nerve_Tibial,DN,0.956,0.33906249065337574,3,2
MRAS,Nerve_Tibial,DN,9.3989,5.51145364319228e-21,3,3
MSANTD2,Nerve_Tibial,DN,6.6979,2.1144256166143674e-11,2,2
MT1E,Nerve_Tibial,DN,-0.2257,0.8214597369399907,1,1
MTDH,Nerve_Tibial,DN,-4.4201,9.863837163571185e-06,1,1
MTG2,Nerve_Tibial,DN,-1.6471,0.09953713831158217,4,2
MTHFS,Nerve_Tibial,DN,-9.1219,7.382672306018896e-20,4,3
MTPAP,Nerve_Tibial,DN,-1.3294,0.18373104218602965,1,1
MTSS1,Nerve_Tibial,DN,6.8732,6.276817518344397e-12,2,2
MVB12A,Nerve_Tibial,DN,0.967,0.3335340247267592,3,3
MXD4,Nerve_Tibial,DN,-0.5274,0.5979086251596784,2,2
MYCT1,Nerve_Tibial,DN,0.2337,0.8152077627609988,2,2
MYL5,Nerve_Tibial,DN,-45.9193,0.0,3,3
NAALAD2,Nerve_Tibial,DN,-0.4749,0.6348373882284192,5,2
NAPEPLD,Nerve_Tibial,DN,-4.2273,2.3648984641024627e-05,2,2
NCOA7,Nerve_Tibial,DN,-3.8894,0.0001004876920617956,1,1
NEK1,Nerve_Tibial,DN,4.8304,1.3628136244472552e-06,2,2
NFIX,Nerve_Tibial,DN,13.8772,8.705302033911673e-44,1,1
NFYB,Nerve_Tibial,DN,2.6005,0.009309456096603597,1,1
NIPAL2,Nerve_Tibial,DN,1.0159,0.3096798227019574,2,2
NRBP2,Nerve_Tibial,DN,0.0636,0.949315525827338,1,1
NSMCE1,Nerve_Tibial,DN,-0.6439,0.5196252689901404,2,2
NSUN5,Nerve_Tibial,DN,10.7255,7.727570696392652e-27,2,1
NUBPL,Nerve_Tibial,DN,-1.2364,0.21631942148740707,1,1
NUDT14,Nerve_Tibial,DN,-0.0446,0.9644505605126216,5,4
NUP107,Nerve_Tibial,DN,3.3294,0.0008703188527785784,4,4
OAF,Nerve_Tibial,DN,-3.2932,0.0009906537634974742,4,4
ODF2L,Nerve_Tibial,DN,-0.7701,0.4412129369751429,3,3
OIP5,Nerve_Tibial,DN,0.4367,0.662318268185641,1,1
OLA1,Nerve_Tibial,DN,-2.6769,0.007429949156612291,1,1
OLFM1,Nerve_Tibial,DN,0.7557,0.4498216029105507,2,1
OR2W3,Nerve_Tibial,DN,-1.1268,0.2598287398264748,3,2
OSBPL6,Nerve_Tibial,DN,0.8083,0.4189256201473861,3,3
OTUB1,Nerve_Tibial,DN,-7.8387,4.553388119483288e-15,2,2
OXT,Nerve_Tibial,DN,-0.5588,0.57628572969301,1,1
PCDH1,Nerve_Tibial,DN,-5.3097,1.0980190109743951e-07,1,1
PCP4L1,Nerve_Tibial,DN,1.0078,0.3135594158024258,1,1
PDAP1,Nerve_Tibial,DN,-0.2414,0.8092361923836855,1,1
PDCD2,Nerve_Tibial,DN,-0.725,0.46842362945178545,1,1
PEX11A,Nerve_Tibial,DN,-1.9307,0.053515924038910416,2,1
PHC1,Nerve_Tibial,DN,9.6405,5.394985453402622e-22,3,3
PHYKPL,Nerve_Tibial,DN,8.6558,4.893669865295321e-18,5,4
PIGP,Nerve_Tibial,DN,1.8058,0.07095120972368912,4,4
PIGU,Nerve_Tibial,DN,-0.4939,0.6213757941610462,2,2
PIGW,Nerve_Tibial,DN,-6.1977,5.731081392064086e-10,3,2
PIK3R4,Nerve_Tibial,DN,1.3551,0.1753807176740212,2,2
PIKFYVE,Nerve_Tibial,DN,3.7664,0.00016562771556269032,2,1
PIP5K1A,Nerve_Tibial,DN,-0.7343,0.4627367797499642,2,2
PKIG,Nerve_Tibial,DN,17.8846,1.5540824637238518e-71,1,1
PLCD1,Nerve_Tibial,DN,-2.4857,0.01292996938438668,1,1
PLEKHD1,Nerve_Tibial,DN,3.3329,0.0008594917765008793,1,1
PLLP,Nerve_Tibial,DN,2.7045,0.006840031312199069,2,2
POU6F1,Nerve_Tibial,DN,1.6523,0.09847279360072692,2,2
PP2D1,Nerve_Tibial,DN,0.7891,0.4300715992044697,1,1
PPAN,Nerve_Tibial,DN,1.4325,0.15199506668834223,2,1
PPTC7,Nerve_Tibial,DN,11.5744,5.55771195371666e-31,1,1
PPWD1,Nerve_Tibial,DN,-3.7907,0.00015023653174544332,2,2
PRKACA,Nerve_Tibial,DN,-11.6297,2.912130874260185e-31,1,1
PRKAR2B,Nerve_Tibial,DN,10.5986,3.0242261079617546e-26,1,1
PRKCZ,Nerve_Tibial,DN,0.9175,0.3589056402711324,1,1
PRSS53,Nerve_Tibial,DN,3.6759,0.00023703836711073904,2,2
PSEN1,Nerve_Tibial,DN,-2.6869,0.007211458497530255,1,1
PSMB7,Nerve_Tibial,DN,0.9982,0.31819325701979495,1,1
PSMD4,Nerve_Tibial,DN,-2.4546,0.014104396030756125,3,2
PTBP3,Nerve_Tibial,DN,1.8895,0.058826422107144095,1,1
PTGDR,Nerve_Tibial,DN,-3.0852,0.0020343869078760252,1,1
PTGR1,Nerve_Tibial,DN,-1.0303,0.30289052633019103,5,4
PVRIG,Nerve_Tibial,DN,-4.8526,1.2188171261941808e-06,2,1
RAB17,Nerve_Tibial,DN,3.1398,0.0016905140955284662,2,2
RAB5B,Nerve_Tibial,DN,-3.4292,0.0006053880710008124,1,1
RACK1,Nerve_Tibial,DN,-3.626,0.0002878203581858065,3,2
RANBP2,Nerve_Tibial,DN,11.6928,1.3876816550087833e-31,2,2
RARB,Nerve_Tibial,DN,4.4305,9.401624125275082e-06,1,1
RBFA,Nerve_Tibial,DN,-1.0542,0.2918105770443744,2,2
RBM42,Nerve_Tibial,DN,-18.7254,3.0740258516202855e-78,1,1
REEP3,Nerve_Tibial,DN,1.9512,0.051035527499891924,2,1
RHBDF1,Nerve_Tibial,DN,6.431,1.267740348720857e-10,3,3
RHNO1,Nerve_Tibial,DN,1.8909,0.058640002753402455,1,1
RNASEK,Nerve_Tibial,DN,-19.7255,1.3019731650422025e-86,2,2
RNF115,Nerve_Tibial,DN,2.3738,0.017605872002359163,3,3
RNF122,Nerve_Tibial,DN,0.405,0.6854826414706121,1,1
RNF146,Nerve_Tibial,DN,5.192,2.0800942744878525e-07,1,1
RNF25,Nerve_Tibial,DN,-3.7764,0.00015910694732252357,1,1
RNF44,Nerve_Tibial,DN,5.1925,2.0749354806676387e-07,1,1
ROCK2,Nerve_Tibial,DN,1.8361,0.06634714983844439,2,2
RP11-110I1.14,Nerve_Tibial,DN,-0.4001,0.689071940343082,2,1
RP11-121M22.1,Nerve_Tibial,DN,-1.8805,0.06004617835520786,1,1
RP11-182L21.6,Nerve_Tibial,DN,-2.0691,0.0385333975292561,2,1
RP11-286N22.8,Nerve_Tibial,DN,6.8903,5.566500425391267e-12,2,2
RP11-370I10.12,Nerve_Tibial,DN,-10.423,1.946187425869283e-25,2,1
RP11-441O15.3,Nerve_Tibial,DN,6.005,1.913361670118081e-09,3,3
RP11-455O6.9,Nerve_Tibial,DN,-2.6238,0.008694393127758129,1,1
RP11-506M13.3,Nerve_Tibial,DN,2.4911,0.012735733318652742,3,3
RP11-517P14.2,Nerve_Tibial,DN,-3.4501,0.0005603315808824194,2,2
RP11-53O19.3,Nerve_Tibial,DN,1.7429,0.08135555319176008,2,2
RP11-676J12.4,Nerve_Tibial,DN,0.8825,0.37749636643655765,2,2
RP11-722E23.2,Nerve_Tibial,DN,0.6097,0.5420569209299766,1,1
RP11-791G15.2,Nerve_Tibial,DN,-0.3424,0.7320505425978732,2,1
RP11-849H4.2,Nerve_Tibial,DN,-2.5502,0.010764873560160834,1,1
RP3-460G2.2,Nerve_Tibial,DN,-2.5922,0.00953586672348894,4,3
RP4-761J14.10,Nerve_Tibial,DN,2.4053,0.01615987759791946,2,2
RPGRIP1,Nerve_Tibial,DN,-0.5546,0.5791488704632355,2,1
RRP12,Nerve_Tibial,DN,-7.247,4.262533320894192e-13,1,1
RRP8,Nerve_Tibial,DN,2.453,0.014167690898481917,3,3
RSPH4A,Nerve_Tibial,DN,2.3502,0.01876211894720155,1,1
RTP5,Nerve_Tibial,DN,-1.0721,0.2836751470922169,2,1
RUVBL1,Nerve_Tibial,DN,1.8974,0.057776260861353734,1,1
S100A4,Nerve_Tibial,DN,-1.6501,0.09891372718083488,2,2
SAFB2,Nerve_Tibial,DN,-9.7082,2.7827100555888917e-22,1,1
SAMD12,Nerve_Tibial,DN,-8.4315,3.412327658991909e-17,2,2
SAMHD1,Nerve_Tibial,DN,5.0332,4.82353416797758e-07,1,1
SAP25,Nerve_Tibial,DN,-0.1745,0.8614863455119847,4,4
SCAF11,Nerve_Tibial,DN,0.0168,0.986618559173267,1,1
SCIMP,Nerve_Tibial,DN,0.0074,0.994106163069995,2,2
SCN4A,Nerve_Tibial,DN,16.5012,3.599010697380305e-61,1,1
SCN8A,Nerve_Tibial,DN,-1.6897,0.09107649101755537,1,1
SCUBE3,Nerve_Tibial,DN,-3.531,0.00041393690064777994,1,1
SCYL2,Nerve_Tibial,DN,-8.3087,9.67906846717404e-17,3,3
SDCCAG3,Nerve_Tibial,DN,-3.9012,9.569808235120962e-05,1,1
SEC14L4,Nerve_Tibial,DN,0.5526,0.580510821215851,2,2
SEC16A,Nerve_Tibial,DN,-5.6179,1.9328225005644166e-08,4,4
SEC24D,Nerve_Tibial,DN,-9.3172,1.1948042135283711e-20,2,2
SELP,Nerve_Tibial,DN,0.2248,0.8221096210843385,1,1
SEPT10,Nerve_Tibial,DN,3.5982,0.00032040335181872246,1,1
SERPINH1,Nerve_Tibial,DN,-17.8357,3.731835060004475e-71,2,2
SETMAR,Nerve_Tibial,DN,-6.211,5.264284876443216e-10,2,1
SF1,Nerve_Tibial,DN,-2.0601,0.03938809095532927,2,1
SFXN1,Nerve_Tibial,DN,4.5439,5.521118007755824e-06,1,1
SGCA,Nerve_Tibial,DN,-4.172,3.0193054980399794e-05,4,4
SGF29,Nerve_Tibial,DN,-6.9945,2.6622717202065307e-12,2,2
SH2D1B,Nerve_Tibial,DN,-2.7947,0.005194776671494083,1,1
SH3YL1,Nerve_Tibial,DN,0.7689,0.44193831426161445,3,3
SHARPIN,Nerve_Tibial,DN,-3.5108,0.0004467032857297955,1,1
SIGLEC12,Nerve_Tibial,DN,1.1583,0.24673502375484518,2,1
SIGLEC5,Nerve_Tibial,DN,-1.1187,0.26327441116250005,4,4
SIPA1L2,Nerve_Tibial,DN,-1.7205,0.08533514873994398,1,1
SIT1,Nerve_Tibial,DN,-3.1765,0.0014905989662704457,1,1
SKAP1,Nerve_Tibial,DN,5.3022,1.1441753927803693e-07,3,3
SLA,Nerve_Tibial,DN,13.8543,1.1976079783826274e-43,3,3
SLN,Nerve_Tibial,DN,-2.6008,0.009301652808347218,2,2
SMKR1,Nerve_Tibial,DN,-15.2646,1.3167966698040508e-52,2,2
SMNDC1,Nerve_Tibial,DN,-0.0856,0.9318088268444197,1,1
SMO,Nerve_Tibial,DN,9.3069,1.3165256239021834e-20,1,1
SMYD5,Nerve_Tibial,DN,3.32,0.0009001575215537168,2,2
SNAPC3,Nerve_Tibial,DN,-0.201,0.84073701370887,1,1
SQLE,Nerve_Tibial,DN,1.9857,0.04707148882360439,2,2
SRSF3,Nerve_Tibial,DN,3.4849,0.0004923724979636365,1,1
SSR2,Nerve_Tibial,DN,3.966,7.30904528264608e-05,2,1
ST6GALNAC6,Nerve_Tibial,DN,1.2432,0.21381014437431997,1,1
ST7L,Nerve_Tibial,DN,1.3847,0.16613348038216677,1,1
STARD4,Nerve_Tibial,DN,-8.3181,8.941052567165638e-17,1,1
STAT5B,Nerve_Tibial,DN,-11.4066,3.877361108322805e-30,2,2
STK25,Nerve_Tibial,DN,-1.6144,0.1064409231901946,1,1
STOML1,Nerve_Tibial,DN,1.3957,0.16281008594043606,1,1
STOX1,Nerve_Tibial,DN,0.7633,0.4452807029505449,1,1
SYNGR1,Nerve_Tibial,DN,0.5252,0.599420360141536,2,2
SYPL2,Nerve_Tibial,DN,-3.009,0.002620961211408743,2,2
SYT1,Nerve_Tibial,DN,0.2723,0.7854135430799212,1,1
SYTL2,Nerve_Tibial,DN,7.5446,4.5362423808896553e-14,3,2
TAGLN2,Nerve_Tibial,DN,0.7722,0.44002167511483303,3,2
TBC1D32,Nerve_Tibial,DN,-13.501,1.543573549691521e-41,3,2
TBC1D9,Nerve_Tibial,DN,2.8416,0.004489314432886312,2,2
TBCC,Nerve_Tibial,DN,-2.6112,0.009023426836486579,1,1
TCOF1,Nerve_Tibial,DN,-0.4409,0.6592493617732221,1,1
TDRD3,Nerve_Tibial,DN,2.4658,0.013670863894220299,2,1
TFF3,Nerve_Tibial,DN,10.9562,6.20219406201965e-28,1,1
TIGD1,Nerve_Tibial,DN,-1.7274,0.08409723056466666,2,2
TIRAP,Nerve_Tibial,DN,0.5438,0.5865489279948919,1,1
TJAP1,Nerve_Tibial,DN,5.2104,1.8845715464813726e-07,1,1
TLE2,Nerve_Tibial,DN,0.4324,0.6654282252536095,1,1
TM2D1,Nerve_Tibial,DN,-0.5624,0.5738166764056105,2,2
TM7SF2,Nerve_Tibial,DN,-4.621,3.818305059141338e-06,1,1
TMED6,Nerve_Tibial,DN,0.6558,0.5119498943996935,3,3
TMEM11,Nerve_Tibial,DN,-1.4103,0.1584463035435445,2,1
TMEM163,Nerve_Tibial,DN,3.1075,0.0018869655777103635,2,1
TMEM168,Nerve_Tibial,DN,0.5837,0.5594504409621038,2,2
TMEM222,Nerve_Tibial,DN,-9.9025,4.059321559140082e-23,3,3
TMEM41B,Nerve_Tibial,DN,-4.4425,8.893049091003885e-06,2,1
TMEM59,Nerve_Tibial,DN,2.3878,0.01694773979022875,2,1
TNFSF12,Nerve_Tibial,DN,0.8126,0.4164310181732841,2,2
TOMM40L,Nerve_Tibial,DN,1.4207,0.15539400015887384,2,2
TPRKB,Nerve_Tibial,DN,0.2908,0.7711781446484309,2,2
TRAPPC6A,Nerve_Tibial,DN,-3.4665,0.0005272053565535946,2,2
TRNT1,Nerve_Tibial,DN,7.3205,2.4706852649908925e-13,3,2
TRPM2,Nerve_Tibial,DN,2.0223,0.04315016827406098,1,1
TRUB2,Nerve_Tibial,DN,-3.4445,0.0005720897246801496,1,1
TSEN54,Nerve_Tibial,DN,-4.9278,8.316694971433853e-07,1,1
TSPO,Nerve_Tibial,DN,-3.5402,0.0003997593150268263,4,4
TSPYL4,Nerve_Tibial,DN,0.2895,0.7722247613830673,2,2
TSSK4,Nerve_Tibial,DN,1.9919,0.046378565639457525,2,1
TTLL12,Nerve_Tibial,DN,-3.0206,0.002522939880167255,4,3
TTN,Nerve_Tibial,DN,7.47,8.017189555260645e-14,1,1
UBN1,Nerve_Tibial,DN,-2.0232,0.04305602000605056,2,2
UBOX5,Nerve_Tibial,DN,2.0072,0.04472968995960517,2,1
UBR7,Nerve_Tibial,DN,-3.5784,0.00034572752760581683,1,1
UCN,Nerve_Tibial,DN,-2.935,0.0033357313996316695,1,1
ULK3,Nerve_Tibial,DN,0.1347,0.8928447277540725,3,3
UPP1,Nerve_Tibial,DN,0.4127,0.6798035604970938,2,2
USP47,Nerve_Tibial,DN,0.8855,0.3758734632810476,2,2
UTP3,Nerve_Tibial,DN,-0.0142,0.9886703659383604,2,1
VAMP5,Nerve_Tibial,DN,-0.5099,0.6101354652864492,1,1
VNN3,Nerve_Tibial,DN,-2.4689,0.01355458548832014,2,2
VPREB3,Nerve_Tibial,DN,5.4226,5.8740911754534016e-08,1,1
VPS37A,Nerve_Tibial,DN,2.6387,0.008322926044804916,2,2
VPS50,Nerve_Tibial,DN,5.3478,8.901689044793686e-08,2,2
VSIG10L,Nerve_Tibial,DN,-1.4595,0.14441608468494718,2,2
WASHC2C,Nerve_Tibial,DN,-0.9179,0.3586852815355445,5,4
WDPCP,Nerve_Tibial,DN,-0.2962,0.7670481147154331,2,2
WDR34,Nerve_Tibial,DN,-12.1663,4.700862044676104e-34,2,1
WDR47,Nerve_Tibial,DN,-0.0011,0.9991308885952579,1,1
WLS,Nerve_Tibial,DN,-0.5134,0.6076923204507234,2,2
WWC1,Nerve_Tibial,DN,2.8258,0.004716094841282463,2,2
XPNPEP3,Nerve_Tibial,DN,-1.2461,0.2127280554724543,1,1
XPO5,Nerve_Tibial,DN,-4.9169,8.79253011318017e-07,1,1
YARS,Nerve_Tibial,DN,0.7373,0.460947874669114,2,2
ZAP70,Nerve_Tibial,DN,-2.1705,0.029966045187010838,2,1
ZBTB8OS,Nerve_Tibial,DN,5.7883,7.110721549539006e-09,2,2
ZC3H12C,Nerve_Tibial,DN,0.0252,0.9799290255494167,2,1
ZC3H7B,Nerve_Tibial,DN,-22.9028,4.354503559323075e-116,1,1
ZCWPW1,Nerve_Tibial,DN,-0.5709,0.5680479878255948,3,3
ZFAT,Nerve_Tibial,DN,-16.213,4.081570226073129e-59,1,1
ZFP41,Nerve_Tibial,DN,-2.6075,0.009120087820553196,2,2
ZFP82,Nerve_Tibial,DN,-1.7274,0.08409339327691964,1,1
ZFYVE27,Nerve_Tibial,DN,-0.3174,0.7509331341402581,1,1
ZGPAT,Nerve_Tibial,DN,-4.7226,2.3287899735990077e-06,1,1
ZKSCAN7,Nerve_Tibial,DN,1.9027,0.05708196777891388,2,2
ZNF317,Nerve_Tibial,DN,-2.9818,0.002865879331847203,2,2
ZNF396,Nerve_Tibial,DN,2.47,0.013513012676225985,2,1
ZNF433,Nerve_Tibial,DN,5.8576,4.69665977756238e-09,2,1
ZNF45,Nerve_Tibial,DN,1.5863,0.11266980225269117,2,1
ZNF529,Nerve_Tibial,DN,-1.1372,0.255462103055349,2,2
ZNF554,Nerve_Tibial,DN,-3.1445,0.0016635848282248397,2,2
ZNF584,Nerve_Tibial,DN,-1.3965,0.1625569491135783,2,2
ZNF607,Nerve_Tibial,DN,-1.5173,0.12917989140773659,2,1
ZNF771,Nerve_Tibial,DN,3.5521,0.00038214023349336825,1,1
ZNF778,Nerve_Tibial,DN,0.7205,0.47119350903246066,1,1
ZNF792,Nerve_Tibial,DN,-2.0465,0.04070463031608369,3,3
ZNHIT2,Nerve_Tibial,DN,-5.3019,1.1461729774130569e-07,1,1
AAMP,Whole_Blood,DN,-1.5914,0.11151300668276934,1,1
ABCD2,Whole_Blood,DN,-12.0327,2.3921135947573404e-33,2,2
ABHD17C,Whole_Blood,DN,-3.1863,0.0014410278614878473,1,1
AC093627.7,Whole_Blood,DN,-2.6063,0.009152559701802798,3,3
AC138969.4,Whole_Blood,DN,-2.358,0.018371531436135683,1,1
ACAT1,Whole_Blood,DN,-25.0574,1.4504487153354357e-138,2,1
ACP2,Whole_Blood,DN,2.7135,0.006658660370553999,3,3
ACSL5,Whole_Blood,DN,-3.6315,0.00028173003636507653,2,2
ACTN4,Whole_Blood,DN,-2.2291,0.025808006400509207,2,1
ACTR3C,Whole_Blood,DN,2.851,0.004357541987804369,1,1
ADAM17,Whole_Blood,DN,-0.6471,0.5175695704790372,1,1
ADAM9,Whole_Blood,DN,2.4969,0.012528569945380897,2,2
ADAMTSL4,Whole_Blood,DN,4.0006,6.317490330292057e-05,1,1
ADAP1,Whole_Blood,DN,-0.9311,0.3517864340764906,5,4
AHCYL1,Whole_Blood,DN,-3.9193,8.880577981575873e-05,1,1
AHSG,Whole_Blood,DN,-1.4045,0.1601766096140006,1,1
AIM1L,Whole_Blood,DN,-0.2817,0.7781875868590835,2,2
AIMP1,Whole_Blood,DN,2.0404,0.04130642628724813,1,1
AKAP10,Whole_Blood,DN,0.5824,0.5603074956134279,3,3
AL928768.3,Whole_Blood,DN,-4.7116,2.4579707494347978e-06,2,1
ALDH4A1,Whole_Blood,DN,1.9412,0.05223612100291837,1,1
ALKBH3,Whole_Blood,DN,-2.5621,0.01040467821170405,2,1
ALMS1,Whole_Blood,DN,2.4442,0.014516713524997928,1,1
ANKRD23,Whole_Blood,DN,-3.5011,0.0004634208893384532,1,1
ANKRD49,Whole_Blood,DN,-12.226,2.2570637838472006e-34,1,1
AP2A2,Whole_Blood,DN,1.9117,0.055908446124739754,2,2
AP2M1,Whole_Blood,DN,-5.879,4.127210019924954e-09,2,1
APEH,Whole_Blood,DN,-4.7945,1.6311779312592453e-06,1,1
ARHGAP31,Whole_Blood,DN,-4.381,1.1811742760877678e-05,2,1
ARHGEF10,Whole_Blood,DN,1.472,0.14102932031975748,2,2
ARL4D,Whole_Blood,DN,-0.0215,0.9828330482145955,2,1
ARPIN,Whole_Blood,DN,0.5076,0.6117178963381982,2,2
ARSK,Whole_Blood,DN,2.074,0.03807729758353066,2,1
ASAH2B,Whole_Blood,DN,1.0892,0.2760698644104609,2,1
